COMMAND
./sim gshare 8 8 traces/perl_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	467811
misprediction rate:		23.39%
FINAL GSHARE CONTENTS
0	1
1	7
2	7
3	0
4	2
5	1
6	0
7	0
8	7
9	7
10	6
11	0
12	6
13	5
14	7
15	7
16	5
17	7
18	0
19	0
20	6
21	0
22	0
23	7
24	7
25	6
26	0
27	7
28	6
29	7
30	7
31	7
32	0
33	0
34	2
35	0
36	1
37	6
38	5
39	0
40	0
41	0
42	1
43	5
44	0
45	7
46	0
47	7
48	7
49	7
50	7
51	6
52	1
53	0
54	7
55	0
56	2
57	5
58	7
59	7
60	0
61	6
62	7
63	7
64	1
65	7
66	0
67	7
68	7
69	4
70	2
71	4
72	7
73	7
74	2
75	0
76	0
77	4
78	0
79	0
80	6
81	0
82	3
83	7
84	0
85	1
86	2
87	4
88	1
89	5
90	7
91	7
92	5
93	0
94	7
95	5
96	3
97	3
98	0
99	0
100	3
101	6
102	0
103	1
104	7
105	1
106	7
107	0
108	2
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	1
120	6
121	6
122	0
123	5
124	4
125	6
126	4
127	3
128	0
129	4
130	7
131	6
132	7
133	7
134	7
135	5
136	2
137	7
138	7
139	7
140	7
141	7
142	0
143	0
144	0
145	0
146	6
147	7
148	0
149	1
150	1
151	7
152	7
153	7
154	0
155	7
156	5
157	0
158	7
159	0
160	5
161	0
162	6
163	0
164	5
165	7
166	0
167	0
168	6
169	7
170	3
171	7
172	7
173	0
174	6
175	5
176	7
177	0
178	6
179	0
180	1
181	0
182	7
183	7
184	3
185	6
186	0
187	0
188	6
189	7
190	7
191	7
192	0
193	0
194	7
195	0
196	5
197	0
198	3
199	0
200	0
201	0
202	1
203	0
204	2
205	6
206	7
207	4
208	7
209	0
210	0
211	0
212	6
213	7
214	0
215	0
216	0
217	5
218	0
219	0
220	0
221	2
222	7
223	3
224	0
225	7
226	0
227	1
228	3
229	6
230	2
231	0
232	2
233	7
234	1
235	0
236	7
237	1
238	7
239	4
240	7
241	7
242	0
243	1
244	0
245	7
246	2
247	6
248	0
249	0
250	2
251	6
252	0
253	0
254	7
255	0
