COMMAND
./sim gshare 11 4 traces/gcc_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	301093
misprediction rate:		15.05%
FINAL GSHARE CONTENTS
0	5
1	6
2	0
3	7
4	4
5	6
6	7
7	5
8	0
9	0
10	7
11	7
12	0
13	0
14	4
15	4
16	6
17	3
18	7
19	0
20	6
21	7
22	7
23	0
24	0
25	1
26	0
27	7
28	0
29	0
30	3
31	6
32	1
33	7
34	7
35	7
36	0
37	2
38	0
39	6
40	0
41	1
42	0
43	0
44	7
45	1
46	0
47	7
48	7
49	7
50	0
51	0
52	3
53	7
54	7
55	7
56	7
57	0
58	7
59	0
60	7
61	0
62	0
63	0
64	7
65	6
66	2
67	0
68	0
69	4
70	0
71	0
72	0
73	0
74	6
75	7
76	0
77	7
78	7
79	7
80	0
81	0
82	0
83	7
84	2
85	0
86	6
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	7
95	0
96	0
97	4
98	2
99	7
100	0
101	3
102	7
103	3
104	0
105	5
106	1
107	4
108	7
109	6
110	4
111	0
112	0
113	5
114	0
115	7
116	0
117	1
118	6
119	0
120	6
121	1
122	1
123	6
124	6
125	6
126	3
127	5
128	0
129	0
130	1
131	0
132	0
133	0
134	0
135	7
136	3
137	5
138	7
139	7
140	0
141	1
142	7
143	7
144	0
145	0
146	0
147	0
148	7
149	0
150	0
151	0
152	0
153	0
154	7
155	0
156	7
157	0
158	0
159	0
160	4
161	4
162	0
163	7
164	5
165	0
166	7
167	4
168	7
169	0
170	6
171	0
172	7
173	0
174	0
175	0
176	7
177	0
178	7
179	6
180	7
181	7
182	7
183	7
184	7
185	0
186	6
187	7
188	7
189	0
190	7
191	1
192	0
193	3
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	7
203	1
204	5
205	6
206	7
207	3
208	5
209	7
210	7
211	6
212	0
213	3
214	0
215	7
216	0
217	7
218	0
219	0
220	0
221	0
222	0
223	0
224	7
225	7
226	0
227	0
228	0
229	0
230	7
231	6
232	7
233	0
234	0
235	7
236	7
237	7
238	0
239	7
240	0
241	7
242	7
243	0
244	7
245	7
246	0
247	1
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	7
257	0
258	6
259	0
260	0
261	7
262	0
263	2
264	7
265	1
266	7
267	1
268	5
269	1
270	7
271	7
272	0
273	7
274	0
275	0
276	0
277	7
278	1
279	0
280	0
281	0
282	1
283	0
284	0
285	7
286	7
287	7
288	7
289	7
290	7
291	6
292	7
