COMMAND
./sim gshare 7 6 traces/perl_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	574383
misprediction rate:		28.72%
FINAL GSHARE CONTENTS
0	5
1	7
2	5
3	4
4	0
5	2
6	5
7	7
8	7
9	7
10	6
11	3
12	2
13	6
14	7
15	2
16	0
17	6
18	5
19	0
20	1
21	2
22	0
23	0
24	7
25	0
26	3
27	0
28	7
29	6
30	6
31	0
32	7
33	7
34	7
35	7
36	6
37	7
38	6
39	7
40	3
41	0
42	6
43	7
44	6
45	0
46	1
47	1
48	7
49	1
50	0
51	1
52	0
53	2
54	7
55	0
56	6
57	4
58	5
59	7
60	3
61	7
62	1
63	7
64	1
65	3
66	1
67	0
68	0
69	6
70	0
71	2
72	3
73	1
74	1
75	3
76	0
77	0
78	1
79	0
80	7
81	7
82	0
83	1
84	1
85	3
86	0
87	5
88	7
89	1
90	7
91	0
92	0
93	0
94	3
95	0
96	1
97	1
98	7
99	2
100	0
101	0
102	1
103	7
104	7
105	0
106	2
107	0
108	7
109	6
110	0
111	2
112	1
113	3
114	2
115	6
116	1
117	1
118	1
119	3
120	2
121	2
122	7
123	7
124	4
125	1
126	7
127	0
