COMMAND
./sim gshare 11 2 traces/perl_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	198172
misprediction rate:		9.91%
FINAL GSHARE CONTENTS
0	7
1	5
2	4
3	6
4	2
5	4
6	4
7	5
8	7
9	7
10	7
11	7
12	7
13	4
14	7
15	7
16	4
17	5
18	5
19	4
20	2
21	7
22	4
23	3
24	7
25	1
26	0
27	4
28	4
29	5
30	4
31	4
32	7
33	7
34	7
35	7
36	7
37	7
38	5
39	6
40	6
41	6
42	7
43	7
44	3
45	0
46	0
47	1
48	7
49	7
50	7
51	7
52	7
53	0
54	4
55	0
56	6
57	0
58	3
59	6
60	0
61	0
62	0
63	0
64	3
65	4
66	1
67	0
68	4
69	4
70	4
71	0
72	6
73	7
74	5
75	3
76	7
77	3
78	4
79	7
80	2
81	5
82	0
83	7
84	7
85	5
86	7
87	6
88	7
89	7
90	5
91	5
92	5
93	6
94	4
95	6
96	7
97	4
98	7
99	0
100	4
101	4
102	5
103	1
104	0
105	5
106	4
107	4
108	2
109	7
110	5
111	0
112	7
113	7
114	7
115	7
116	7
117	5
118	0
119	4
120	0
121	6
122	2
123	6
124	4
125	5
126	0
127	6
128	0
129	0
130	7
131	0
132	7
133	7
134	0
135	7
136	7
137	0
138	7
139	2
140	0
141	0
142	7
143	0
144	0
145	0
146	0
147	0
148	1
149	7
150	0
151	4
152	7
153	4
154	4
155	5
156	7
157	7
158	0
159	5
160	0
161	1
162	0
163	0
164	6
165	7
166	1
167	0
168	7
169	7
170	5
171	4
172	7
173	7
174	7
175	0
176	6
177	7
178	0
179	0
180	7
181	4
182	4
183	3
184	7
185	7
186	4
187	6
188	4
189	3
190	7
191	2
192	0
193	3
194	0
195	0
196	0
197	6
198	4
199	4
200	4
201	7
202	4
203	5
204	4
205	3
206	5
207	7
208	3
209	3
210	0
211	3
212	6
213	0
214	4
215	0
216	0
217	0
218	0
219	1
220	5
221	7
222	5
223	7
224	7
225	6
226	2
227	0
228	3
229	4
230	5
231	4
232	0
