COMMAND
./sim gshare 12 2 traces/gcc_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	250525
misprediction rate:		12.53%
FINAL GSHARE CONTENTS
0	7
1	7
2	7
3	0
4	0
5	6
6	1
7	0
8	7
9	0
10	7
11	0
12	7
13	5
14	2
15	7
16	7
17	2
18	1
19	7
20	0
21	7
22	4
23	7
24	7
25	7
26	1
27	5
28	0
29	1
30	0
31	0
32	0
33	7
34	0
35	7
36	0
37	5
38	2
39	7
40	0
41	0
42	0
43	0
44	0
45	0
46	7
47	5
48	7
49	0
50	0
51	0
52	7
53	7
54	7
55	7
56	7
57	0
58	0
59	4
60	0
61	1
62	7
63	0
64	0
65	7
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	7
75	0
76	7
77	5
78	7
79	7
80	7
81	4
82	3
83	2
84	0
85	0
86	7
87	7
88	7
89	6
90	7
91	7
92	7
93	1
94	4
95	0
96	2
97	7
98	0
99	0
100	7
101	7
102	7
103	7
104	0
105	0
106	7
107	0
108	0
109	4
110	1
111	7
112	0
113	2
114	7
115	0
116	0
117	0
118	1
119	1
120	0
121	7
122	3
123	0
124	0
125	2
126	0
127	0
128	2
129	2
130	1
131	0
132	0
133	7
134	5
135	3
136	0
137	0
138	7
139	0
140	7
141	7
142	7
143	7
144	0
145	0
146	7
147	4
148	7
149	0
150	7
151	7
152	0
153	0
154	7
155	7
156	7
157	0
158	0
159	0
160	0
161	0
162	7
163	0
164	0
165	7
166	0
167	4
168	1
169	0
170	0
171	4
172	7
173	6
174	0
175	0
176	7
177	7
178	0
179	7
180	1
181	0
182	7
183	7
184	7
185	7
186	7
187	7
188	6
189	7
190	5
191	7
192	0
193	0
194	1
195	1
196	0
197	0
198	0
199	0
200	2
201	0
202	7
203	0
204	6
205	7
206	6
207	0
208	0
209	0
210	0
211	7
212	7
213	0
214	0
215	0
216	7
217	0
218	0
219	0
220	0
221	7
222	7
223	0
224	6
225	1
226	3
227	0
228	7
229	7
230	7
231	0
232	6
233	0
234	7
235	7
236	6
237	0
238	0
239	4
240	3
241	0
242	0
243	0
244	7
245	7
246	0
247	0
248	0
249	7
250	0
251	7
252	6
253	0
254	0
255	0
256	0
257	7
258	0
259	7
260	0
261	1
262	0
263	7
264	7
265	1
266	0
267	6
268	7
269	7
270	0
271	0
272	7
273	0
274	7
275	7
276	0
277	7
278	1
279	6
280	5
281	0
282	7
283	0
284	0
285	7
286	7
287	0
288	7
289	0
290	7
291	6
292	6
293	0
294	7
295	0
296	4
297	0
298	7
299	7
300	7
301	3
302	7
303	0
