COMMAND
./sim bimodal 11 traces/jpeg_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	150297
misprediction rate:		7.51%
FINAL BIMODAL CONTENTS
0	4
1	4
2	4
3	4
4	4
5	7
6	4
7	0
8	4
9	4
10	7
11	4
12	6
13	4
14	4
15	7
16	6
17	4
18	4
19	4
20	4
21	6
22	4
23	2
24	7
25	4
26	4
27	0
28	4
29	7
30	2
31	4
32	5
33	4
34	6
35	4
36	1
37	4
38	0
39	4
40	4
41	2
42	6
43	2
44	2
45	4
46	0
47	4
48	4
49	2
50	4
51	7
52	6
53	4
54	0
55	2
56	2
57	6
58	4
59	2
60	4
61	2
62	0
63	2
64	4
65	6
66	0
67	7
68	2
69	4
70	5
71	4
72	0
73	5
74	5
75	4
76	4
77	7
78	4
79	4
80	7
81	4
82	2
83	4
84	4
85	4
86	5
87	6
88	4
89	4
90	4
91	7
92	7
93	4
94	4
95	4
96	7
97	4
98	4
99	4
100	4
101	0
102	4
103	4
104	0
105	4
106	7
107	4
108	7
109	4
110	7
111	6
112	1
113	7
114	4
115	4
116	4
117	4
118	4
119	4
120	1
121	4
122	4
123	7
124	6
125	4
126	4
127	4
128	7
129	6
130	4
131	4
132	4
133	7
134	4
135	4
136	2
137	4
138	4
139	7
140	4
141	6
142	4
143	4
144	4
145	4
146	1
147	4
148	7
149	4
150	7
151	6
152	2
153	4
154	4
155	4
156	4
157	4
158	4
159	7
160	0
161	4
162	7
163	4
164	7
165	4
166	2
167	4
168	2
169	7
170	1
171	4
172	4
173	4
174	4
175	6
176	6
177	7
178	7
179	6
180	4
181	4
182	1
183	4
184	7
185	7
186	4
187	4
188	4
189	4
190	5
191	4
192	6
193	4
194	4
195	0
196	2
197	4
198	7
199	4
200	7
201	7
202	4
203	6
204	7
205	4
206	4
207	6
208	4
209	4
210	4
211	4
212	4
213	0
214	4
215	0
216	7
217	4
218	6
219	2
220	6
221	4
222	4
223	7
224	7
225	7
226	7
227	4
228	2
229	4
230	2
231	4
232	6
233	4
234	2
235	4
236	4
237	4
238	4
239	4
240	4
241	7
242	4
243	1
244	0
245	7
246	7
247	4
248	4
249	4
250	3
251	7
252	4
253	0
254	4
255	4
256	7
257	6
258	6
259	6
260	4
261	6
262	4
263	6
264	0
265	4
266	7
267	0
268	4
269	4
270	0
271	4
272	4
273	4
274	7
275	4
276	4
277	4
278	6
279	4
280	7
281	0
282	7
283	0
284	0
285	7
286	4
287	0
288	6
289	4
290	0
291	7
292	6
293	4
294	6
295	4
296	4
297	7
298	6
299	7
300	6
301	6
302	7
303	6
304	4
305	0
306	4
307	4
308	0
309	6
310	6
311	4
312	7
313	4
314	7
315	7
316	7
317	4
318	4
319	1
320	4
321	3
322	4
323	6
324	0
325	7
326	7
327	4
328	3
329	0
330	4
331	7
332	0
333	2
334	6
335	3
336	7
337	7
338	3
339	6
340	4
341	4
342	6
343	5
344	4
345	4
346	6
347	4
348	0
349	0
