COMMAND
./sim bimodal 11 traces/gcc_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	269296
misprediction rate:		13.46%
FINAL BIMODAL CONTENTS
0	4
1	4
2	7
3	7
4	6
5	0
6	0
7	0
8	0
9	0
10	7
11	0
12	7
13	7
14	7
15	7
16	0
17	0
18	7
19	0
20	6
21	7
22	6
23	0
24	1
25	6
26	7
27	6
28	0
29	6
30	0
31	1
32	0
33	0
34	7
35	7
36	0
37	7
38	7
39	7
40	0
41	0
42	7
43	0
44	0
45	0
46	2
47	0
48	7
49	7
50	0
51	0
52	7
53	7
54	0
55	6
56	4
57	3
58	1
59	0
60	5
61	0
62	6
63	7
64	0
65	7
66	0
67	0
68	0
69	0
70	7
71	1
72	0
73	6
74	6
75	7
76	7
77	6
78	7
79	0
80	0
81	7
82	0
83	0
84	0
85	4
86	7
87	7
88	0
89	0
90	0
91	6
92	0
93	0
94	7
95	1
96	1
97	6
98	3
99	0
100	4
101	7
102	6
103	0
104	7
105	3
106	4
107	6
108	0
109	0
110	7
111	0
112	0
113	6
114	0
115	6
116	6
117	0
118	6
119	1
120	5
121	7
122	4
123	1
124	7
125	7
126	0
127	0
128	1
129	7
130	7
131	7
132	7
133	7
134	0
135	0
136	1
137	1
138	0
139	0
140	0
141	7
142	7
143	0
144	0
145	7
146	7
147	0
148	0
149	7
150	0
151	4
152	0
153	3
154	7
155	7
156	0
157	0
158	7
159	0
160	3
161	0
162	7
163	0
164	6
165	0
166	0
167	7
168	7
169	0
170	3
171	0
172	7
173	7
174	0
175	7
176	0
177	0
178	1
179	7
180	7
181	0
182	7
183	4
184	7
185	7
186	7
187	7
188	0
189	7
190	7
191	3
192	1
193	7
194	1
195	0
196	7
197	0
198	7
199	7
200	0
201	7
202	0
203	0
204	7
205	0
206	6
207	7
208	0
209	0
210	2
211	6
212	7
213	0
214	0
215	0
216	0
217	7
218	6
219	0
220	6
221	7
222	0
223	0
224	0
225	7
226	3
227	0
228	0
229	5
230	7
231	5
232	6
233	0
234	7
235	7
236	3
237	1
238	0
239	7
240	0
241	0
242	0
243	0
244	1
245	7
246	0
247	0
248	0
249	7
250	7
251	0
252	0
253	6
254	0
255	0
256	0
257	0
258	7
259	0
260	0
261	0
262	7
263	7
264	7
265	0
266	0
267	0
268	7
269	0
270	7
271	1
272	7
273	0
274	3
275	0
276	7
277	7
278	1
279	0
280	0
281	0
282	4
283	7
284	0
285	7
286	0
287	7
288	0
289	7
290	3
291	0
292	7
293	6
294	7
295	0
296	0
297	6
298	0
299	0
300	5
301	7
302	0
303	7
304	0
305	0
306	7
307	3
308	0
309	0
310	4
311	2
312	5
313	7
314	3
315	7
316	4
317	6
318	0
319	0
320	7
321	7
322	0
323	0
324	0
325	1
326	6
327	0
328	0
329	0
330	0
