COMMAND
./sim bimodal 7 traces/jpeg_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	156945
misprediction rate:		7.85%
FINAL BIMODAL CONTENTS
0	4
1	2
2	2
3	7
4	0
5	7
6	6
7	6
8	5
9	6
10	0
11	0
12	0
13	5
14	6
15	0
16	6
17	7
18	7
19	7
20	4
21	0
22	7
23	7
24	7
25	0
26	7
27	2
28	6
29	7
30	7
31	0
32	7
33	1
34	0
35	0
36	7
37	2
38	6
39	6
40	7
41	7
42	7
43	7
44	7
45	0
46	7
47	7
48	7
49	3
50	0
51	6
52	0
53	7
54	0
55	6
56	0
57	1
58	7
59	7
60	7
61	7
62	7
63	1
64	6
65	6
66	3
67	0
68	6
69	1
70	7
71	3
72	7
73	0
74	7
75	6
76	7
77	7
78	6
79	0
80	0
81	5
82	7
83	6
84	0
85	0
86	1
87	0
88	0
89	0
90	6
91	0
92	4
93	7
94	7
95	0
96	6
97	6
98	0
99	0
100	4
101	5
102	1
103	6
104	6
105	7
106	7
107	0
108	0
109	0
110	6
111	7
112	7
113	1
114	6
115	0
116	7
117	7
118	0
119	0
120	6
121	7
122	6
123	6
124	0
125	7
126	6
127	0
