COMMAND
./sim bimodal 11 traces/perl_trace.txt 
OUTPUT
number of predictions:		2000000
number of mispredictions:	211829
misprediction rate:		10.59%
FINAL BIMODAL CONTENTS
0	7
1	6
2	7
3	4
4	4
5	3
6	4
7	4
8	4
9	4
10	7
11	3
12	7
13	7
14	3
15	3
16	4
17	5
18	5
19	4
20	4
21	7
22	1
23	5
24	3
25	5
26	4
27	7
28	3
29	4
30	5
31	5
32	4
33	7
34	0
35	7
36	6
37	4
38	7
39	5
40	5
41	7
42	7
43	7
44	7
45	4
46	4
47	0
48	7
49	7
50	6
51	4
52	4
53	0
54	7
55	2
56	0
57	5
58	3
59	7
60	0
61	4
62	3
63	3
64	1
65	5
66	0
67	4
68	4
69	0
70	4
71	4
72	7
73	7
74	0
75	3
76	4
77	4
78	7
79	7
80	7
81	2
82	4
83	6
84	4
85	0
86	7
87	6
88	4
89	7
90	7
91	4
92	6
93	4
94	0
95	5
96	0
97	7
98	7
99	7
100	5
101	1
102	4
103	4
104	4
105	1
106	0
107	4
108	4
109	1
110	0
111	7
112	4
113	6
114	0
115	7
116	7
117	5
118	0
119	3
120	6
121	0
122	4
123	7
124	4
125	4
126	4
127	0
128	7
129	0
130	0
131	1
132	7
133	4
134	0
135	7
136	2
137	7
138	0
139	7
140	5
141	0
142	0
143	2
144	0
145	0
146	0
147	7
148	0
149	7
150	7
151	0
152	7
153	4
154	4
155	4
156	5
157	0
158	7
159	4
160	3
161	0
162	0
163	6
164	7
165	2
166	5
167	1
168	7
169	0
170	7
171	5
172	7
173	4
174	7
175	4
176	5
177	0
178	7
179	4
180	7
181	4
182	3
183	4
184	7
185	7
186	5
187	2
188	4
189	6
190	5
191	1
192	4
193	0
194	4
195	2
196	6
197	6
198	4
199	4
200	4
201	7
202	4
203	4
204	7
205	4
206	3
207	4
208	1
209	4
210	2
211	0
212	4
213	0
214	4
215	0
216	0
217	4
218	0
219	0
220	4
221	7
222	3
223	7
224	6
225	7
226	3
227	0
228	3
229	4
230	5
231	4
232	1
233	4
234	4
235	6
236	4
237	0
238	7
239	6
240	4
241	0
242	4
243	0
244	4
245	0
246	4
247	4
248	5
249	7
250	4
251	7
252	6
253	3
254	7
255	5
256	4
257	3
258	6
259	0
260	4
261	5
262	6
263	2
264	0
265	5
266	6
267	5
268	4
269	1
270	4
271	1
272	3
273	0
274	2
275	7
276	1
277	3
278	7
279	4
280	4
281	3
282	7
283	5
284	3
285	4
286	0
287	5
288	5
289	6
290	4
291	3
292	4
293	3
294	0
295	7
296	5
297	4
298	5
299	7
300	4
301	7
302	7
303	4
304	4
305	4
306	0
307	4
308	6
309	0
310	0
311	6
312	4
313	4
314	4
315	6
316	4
317	7
318	7
319	0
320	3
321	5
322	4
323	1
324	4
325	7
326	4
327	0
328	0
329	2
330	4
331	7
332	3
333	5
334	0
335	7
336	7
337	4
338	3
339	4
340	1
341	1
342	0
343	4
344	0
345	7
346	4
347	4
348	3
349	2
350	4
351	5
352	5
353	5
354	4
355	0
356	6
357	4
358	5
359	4
360	4
361	4
362	7
363	4
364	0
365	4
366	4
367	3
368	6
369	4
370	4
371	4
372	4
373	4
374	4
375	0
376	0
377	0
378	4
379	3
380	5
381	7
382	6
383	4
384	4
385	4
386	4
387	4
388	4
389	6
390	1
391	3
392	4
393	1
394	0
395	4
396	4
397	4
398	4
399	4
400	4
401	4
402	4
403	6
404	6
405	3
406	4
407	1
408	4
409	4
410	6
411	5
412	4
413	7
414	4
415	5
416	6
417	4
418	2
419	1
420	0
421	4
422	2
423	7
424	4
425	2
426	7
427	2
428	5
429	0
430	4
431	2
432	4
433	4
434	2
435	0
436	4
437	3
438	5
439	2
440	4
441	4
442	4
443	4
444	4
445	4
446	4
447	3
448	4
449	4
450	4
451	7
452	5
453	4
454	3
455	3
456	4
457	4
458	5
459	4
460	4
461	3
462	4
463	4
464	7
465	4
466	4
467	4
468	7
469	4
470	4
471	4
472	4
473	4
474	4
475	4
476	4
477	4
478	4
479	4
480	4
481	4
482	4
483	1
484	4
485	2
486	4
487	7
488	0
489	4
490	7
491	4
492	4
493	4
494	4
495	4
496	4
497	3
498	4
499	0
500	4
501	4
502	3
503	4
504	7
505	4
506	4
507	4
508	7
509	7
510	4
511	0
512	4
513	0
514	3
515	3
516	4
517	6
518	5
519	4
520	4
521	2
522	4
523	4
524	4
525	4
526	7
527	4
528	4
529	4
530	0
531	4
532	4
533	6
534	4
535	4
536	4
537	3
538	5
539	4
540	7
541	4
542	4
543	4
544	4
545	4
546	4
547	2
548	3
549	4
550	7
551	7
552	7
553	0
554	4
555	4
556	6
557	4
558	3
559	6
560	7
561	7
562	4
563	7
564	4
565	4
566	0
567	4
568	6
569	6
570	4
571	4
572	7
573	4
574	0
575	3
576	0
577	5
578	4
579	4
580	4
581	4
582	0
583	4
584	5
585	4
586	0
587	5
588	0
589	0
590	0
591	2
592	0
593	0
594	5
595	5
596	0
597	2
598	7
599	4
600	7
601	4
602	0
603	7
604	4
605	4
606	0
607	4
608	4
609	3
610	7
611	4
612	6
613	6
614	4
615	4
616	4
617	4
618	7
619	2
620	4
621	0
622	2
623	1
624	0
625	3
626	7
627	0
628	7
629	7
630	7
631	2
632	4
633	7
634	4
635	4
636	4
637	4
638	6
639	1
640	5
641	0
642	1
643	0
644	2
645	4
646	5
647	7
648	4
649	0
650	6
651	4
652	4
653	4
654	6
655	7
656	4
657	4
658	4
659	7
660	6
661	4
662	2
663	4
664	2
665	4
666	7
667	4
668	3
669	4
670	4
671	4
672	4
673	4
674	4
675	4
676	3
677	4
678	4
679	4
680	0
681	4
682	4
683	7
684	4
685	3
686	4
687	4
688	4
689	4
690	4
691	4
692	1
693	4
694	4
695	4
696	6
697	4
698	4
699	4
700	4
701	0
702	2
703	5
704	4
705	6
706	4
707	4
708	0
709	4
710	7
711	4
712	4
713	4
714	4
715	0
716	7
717	4
718	4
719	4
720	4
721	4
722	4
723	4
724	4
725	5
726	4
727	4
728	4
729	4
730	4
731	4
732	4
733	5
734	4
735	4
736	4
737	4
738	4
739	4
740	4
741	7
742	4
743	4
744	4
745	3
746	4
747	0
748	4
749	2
750	4
751	6
752	4
753	4
754	4
755	7
756	7
757	7
758	4
759	4
760	7
761	4
762	4
763	4
764	0
765	5
766	4
767	0
768	6
769	0
770	4
771	0
772	4
773	7
774	4
775	4
776	4
777	4
778	4
779	4
780	4
781	4
782	0
783	7
784	6
785	4
786	6
787	4
788	0
789	0
790	0
791	7
792	2
793	0
794	4
795	7
796	4
797	4
798	7
799	4
800	4
801	4
802	1
803	4
804	7
805	7
806	4
807	4
808	4
809	1
810	7
811	4
812	4
813	4
814	7
815	4
816	4
817	4
818	4
